user_id,user_location,tweet_created_at,tweet_id,
787277220725264384,Rapallo Liguria,2021-01-08 20:30:49,1347641933028589571,
3377889609,Dorgali Sardegna,2021-01-08 20:30:51,1347641940972609536,
1107004287845044224,Avellino Campania,2021-01-08 20:30:53,1347641948719472640,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:30:54,1347641952465022978,
1258376281760116738,Porto Istana Olbia Sardegna,2021-01-08 20:30:54,1347641956038533120,
489594507,Genova Liguria,2021-01-08 20:31:02,1347641986338205696,
78983915,BOLOGNA,2021-01-08 20:31:02,1347641986753437696,
4841486920,voglio un succo e uno xanax,2021-01-08 20:31:06,1347642004545675265,
402359633,Torino Piemonte,2021-01-08 20:31:06,1347642004847681539,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:31:08,1347642013177548802,
3405754877,Roma Lazio,2021-01-08 20:31:14,1347642036846026754,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:31:14,1347642039194820610,
17273303,Rome - Italy,2021-01-08 20:31:18,1347642055028338688,
159449874,roma italia,2021-01-08 20:31:20,1347642061495926784,
453123709,firenze,2021-01-08 20:31:29,1347642099072700422,
215037639,Milano Lombardia,2021-01-08 20:31:31,1347642110019833858,
594125550,Modena,2021-01-08 20:31:31,1347642111382982656,
442740518,Rome Italy,2021-01-08 20:31:33,1347642118114840577,
2492518320,Camaiore Toscana,2021-01-08 20:31:42,1347642155691606024,
2598220004,Ussita Marche,2021-01-08 20:31:43,1347642157960732674,
784751042,Sondrio,2021-01-08 20:31:51,1347642192614092804,
523154471,Milan Italy,2021-01-08 20:31:53,1347642200453120000,
1374434772,Suzzara (MN),2021-01-08 20:31:54,1347642205398331392,
1256290005451972610,Milano Lombardia,2021-01-08 20:31:58,1347642221592510469,
558651454,Mirafiori Sud Europa,2021-01-08 20:31:58,1347642222557229058,
455250598,Castellarano Emilia Romagna,2021-01-08 20:31:59,1347642228534112259,
2948667406,Kitzbühel Österreich,2021-01-08 20:32:00,1347642231881138176,
2873823887,Informatico,2021-01-08 20:32:01,1347642233235894273,
19315016,firenze,2021-01-08 20:32:01,1347642233823047680,
217497747,genova,2021-01-08 20:32:01,1347642233961521152,
425014160,Roma,2021-01-08 20:32:04,1347642246833823746,
45812528,Crema,2021-01-08 20:32:16,1347642298788671490,
2492518320,Camaiore Toscana,2021-01-08 20:32:21,1347642317579177985,
889890874003517440,Policoro Basilicata,2021-01-08 20:32:21,1347642318006976513,
426435191,Toscana,2021-01-08 20:32:27,1347642342451326981,
438677199,Bari Puglia Italia,2021-01-08 20:32:27,1347642343646785537,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:32:27,1347642344309469184,
442740518,Rome Italy,2021-01-08 20:32:30,1347642355621490688,
392150617,Roma ,2021-01-08 20:32:40,1347642399435218946,
1237071348662448129,Brunate Lombardia,2021-01-08 20:32:46,1347642423573426176,
596665906,Milano,2021-01-08 20:32:50,1347642440354824192,
439986731,Milano Lombardia,2021-01-08 20:32:52,1347642447355117569,
1243133156519227393,Lodi Lombardia,2021-01-08 20:32:55,1347642462555283462,
541508298,Roma,2021-01-08 20:32:57,1347642469589131266,
19315016,firenze,2021-01-08 20:33:03,1347642493316296707,
1193518497453821952,Roma Lazio,2021-01-08 20:33:03,1347642496164253696,
596665906,Milano,2021-01-08 20:33:04,1347642499226095616,
440663816,Padova,2021-01-08 20:33:05,1347642505387507718,
455250598,Castellarano Emilia Romagna,2021-01-08 20:33:10,1347642522806464513,
382579638,Napoli Campania,2021-01-08 20:33:11,1347642526761684992,
94341942,caduto sulla terra,2021-01-08 20:33:27,1347642596932382721,
812675712838725632,Nocera Umbra Umbria,2021-01-08 20:33:27,1347642596953305093,
558651454,Mirafiori Sud Europa,2021-01-08 20:33:30,1347642608231870467,
889890874003517440,Policoro Basilicata,2021-01-08 20:33:32,1347642616779845637,
83933691,Venezia Veneto,2021-01-08 20:33:34,1347642626879664129,
2657512986,Roma,2021-01-08 20:33:37,1347642636174315524,
186976135,Val Susa,2021-01-08 20:33:38,1347642642818019328,
754241874546884608,Milano Lombardia,2021-01-08 20:33:40,1347642651185704963,
15519260,Roma Lazio,2021-01-08 20:33:40,1347642652351750148,
80672878,Viareggio,2021-01-08 20:33:41,1347642654335631367,
1243133156519227393,Lodi Lombardia,2021-01-08 20:33:46,1347642673478447113,
611930362,Roma Lazio,2021-01-08 20:33:56,1347642715849318403,
1281577073291800577,caratteri un riposiziono mente,2021-01-08 20:33:59,1347642731695382531,
1132933800848232449,Malo (Veneto),2021-01-08 20:34:05,1347642755976204292,
2492518320,Camaiore Toscana,2021-01-08 20:34:07,1347642764553576448,
94341942,caduto sulla terra,2021-01-08 20:34:09,1347642773831299073,
386811424,Roma Lazio,2021-01-08 20:34:13,1347642787647410179,
504581490,Castano Primo Lombardia,2021-01-08 20:34:20,1347642818580328450,
3307542641,Ancona Marche,2021-01-08 20:34:22,1347642826595708932,
363013876,Milano Lombardia,2021-01-08 20:34:25,1347642839715483648,
40062832,Bologna - Italy,2021-01-08 20:34:30,1347642860770885633,
1374434772,Suzzara (MN),2021-01-08 20:34:32,1347642868924559363,
190628834,Milano Lombardia,2021-01-08 20:34:33,1347642871239876608,
3065553531,Copacabana Colombia,2021-01-08 20:34:34,1347642875429969926,
1139523013454585863,Basilicata Italia,2021-01-08 20:34:34,1347642875769724930,
1275136761929269248,Vittoria Sicilia,2021-01-08 20:34:36,1347642885018103810,
95727438,Cesena Emilia Romagna,2021-01-08 20:34:36,1347642886364553218,
416327579,Torino Piemonte,2021-01-08 20:34:37,1347642890978263040,
1341441440199684097,Palermo Sicilia,2021-01-08 20:34:40,1347642900658728962,
512655114,roma,2021-01-08 20:34:41,1347642905670914059,
754241874546884608,Milano Lombardia,2021-01-08 20:34:43,1347642915061985282,
61431233,Sesto Fiorentino (Firenze),2021-01-08 20:34:54,1347642961790717952,
889890874003517440,Policoro Basilicata,2021-01-08 20:35:01,1347642988948840449,
28610258,Torino-Italia,2021-01-08 20:35:01,1347642991092051971,
91541686,Roma Lazio,2021-01-08 20:35:03,1347643000432840706,
961437530,Milano Lombardia,2021-01-08 20:35:05,1347643008611713025,
1000319114416619521,Roma Lazio,2021-01-08 20:35:10,1347643025980334080,
1275136761929269248,Vittoria Sicilia,2021-01-08 20:35:15,1347643047069315073,
1048664892,Oristano Sardegna,2021-01-08 20:35:15,1347643050227625984,
2657512986,Roma,2021-01-08 20:35:17,1347643058096123905,
439986731,Milano Lombardia,2021-01-08 20:35:19,1347643067478769667,
325127006,Campania Italia,2021-01-08 20:35:22,1347643076483969027,
1187825391005777921,Muros Sardegna,2021-01-08 20:35:28,1347643101905641474,
1256290005451972610,Milano Lombardia,2021-01-08 20:35:31,1347643115126059017,
210404013,Sassari Sardinia Italy,2021-01-08 20:35:35,1347643132821839872,
1139523013454585863,Basilicata Italia,2021-01-08 20:35:41,1347643157681475584,
1039251322317557761,Roma Lazio,2021-01-08 20:35:48,1347643185590374401,
836993726518083584,Roma Lazio,2021-01-08 20:35:54,1347643210705858562,
837338667425411072,Roma Lazio,2021-01-08 20:35:56,1347643221707542530,
71562182,Venezia,2021-01-08 20:36:00,1347643235678695425,
1000319114416619521,Roma Lazio,2021-01-08 20:36:03,1347643252128817152,
382579638,Napoli Campania,2021-01-08 20:36:08,1347643272311808002,
889890874003517440,Policoro Basilicata,2021-01-08 20:36:09,1347643277042978816,
452274334,Rho Italia,2021-01-08 20:36:21,1347643327047467015,
274093178,Milano,2021-01-08 20:36:24,1347643338015576065,
62282147,Padova,2021-01-08 20:36:28,1347643357007384576,
876035197002809344,Milanese. Vivo a Spoleto (PG).,2021-01-08 20:36:32,1347643372182368256,
489594507,Genova Liguria,2021-01-08 20:36:36,1347643388766597123,
1195475026578984961,Napoli,2021-01-08 20:36:38,1347643397302054917,
606546950,Brescia Lombardia,2021-01-08 20:36:39,1347643401785765893,
976805424182841344,Treviso,2021-01-08 20:36:47,1347643435940012032,
3039382005,Torino,2021-01-08 20:36:51,1347643452947918851,
891949598868217857,Sicilia Italia,2021-01-08 20:36:53,1347643461311324160,
30426063,Veneto Italia Gaia,2021-01-08 20:36:54,1347643465199480840,
59443185,Venice-Milan,2021-01-08 20:36:57,1347643477488783360,
408152974,Firenze Toscana,2021-01-08 20:36:58,1347643479367835648,
376168820,Rossano,2021-01-08 20:36:59,1347643484107378688,
1168795798198464514,Rossano Calabria,2021-01-08 20:37:04,1347643505334767624,
83933691,Venezia Veneto,2021-01-08 20:37:04,1347643507515789312,
1264854261663518720,Sassuolo Emilia Romagna,2021-01-08 20:37:05,1347643511819132931,
1048664892,Oristano Sardegna,2021-01-08 20:37:10,1347643531020689410,
240346934,Milano Lombardia,2021-01-08 20:37:10,1347643532778106882,
416327579,Torino Piemonte,2021-01-08 20:37:19,1347643570359046147,
21874933,Caldonazzo / Trentino / Europe,2021-01-08 20:37:24,1347643590718193667,
4841486920,voglio un succo e uno xanax,2021-01-08 20:37:24,1347643591137644546,
889890874003517440,Policoro Basilicata,2021-01-08 20:37:25,1347643592404312066,
431879041,Bologna Emilia Romagna,2021-01-08 20:37:25,1347643594107203590,
158132542,Napoli Campania,2021-01-08 20:37:30,1347643616202780676,
727200718835335168,Sanremo Liguria,2021-01-08 20:37:32,1347643622599127045,
1346026013508177923,Udine Friuli-Venezia Giulia,2021-01-08 20:37:34,1347643630685745155,
1264854261663518720,Sassuolo Emilia Romagna,2021-01-08 20:37:45,1347643679893282816,
512655114,roma,2021-01-08 20:37:48,1347643690723008514,
3049882818,Miane Veneto,2021-01-08 20:37:54,1347643715238682624,
1237071348662448129,Brunate Lombardia,2021-01-08 20:37:56,1347643722620665866,
1062937651,Trapani ,2021-01-08 20:37:56,1347643725380526084,
61431233,Sesto Fiorentino (Firenze),2021-01-08 20:38:02,1347643748675706880,
489510898,Milano,2021-01-08 20:38:06,1347643765163495427,
1221521555437518849,Bologna Emilia Romagna,2021-01-08 20:38:10,1347643783031226369,
1250083188820631552,Taranto Puglia,2021-01-08 20:38:18,1347643815037988866,
460506885,Modena Emilia Romagna,2021-01-08 20:38:18,1347643818385014785,
26207711,Around the World,2021-01-08 20:38:20,1347643825968173056,
1243133156519227393,Lodi Lombardia,2021-01-08 20:38:22,1347643834524717058,
1343637442851692545,Santa Lucia di Piave (Treviso),2021-01-08 20:38:27,1347643852467920897,
889890874003517440,Policoro Basilicata,2021-01-08 20:38:29,1347643861049479169,
1038458164088385536,Reggio nell'Emilia Emilia Rom,2021-01-08 20:38:36,1347643892674551808,
2818962429,Milano Lombardia,2021-01-08 20:38:38,1347643898869526530,
62282147,Padova,2021-01-08 20:38:38,1347643901998456832,
2492518320,Camaiore Toscana,2021-01-08 20:38:40,1347643907174264837,
244886806,Venice - Torino,2021-01-08 20:38:46,1347643932449058816,
449589070,Bologna,2021-01-08 20:38:47,1347643939545886720,
398353255,agente commercio,2021-01-08 20:38:49,1347643944507744259,
3308009327,Tortona Via A. Campiglio 10,2021-01-08 20:38:53,1347643964422295554,
1333804912396951552,Saint-Raphaël France,2021-01-08 20:38:57,1347643980272586754,
83933691,Venezia Veneto,2021-01-08 20:39:00,1347643990561206275,
754241874546884608,Milano Lombardia,2021-01-08 20:39:00,1347643994461900802,
449589070,Bologna,2021-01-08 20:39:06,1347644016159031303,
1237071348662448129,Brunate Lombardia,2021-01-08 20:39:08,1347644024728002570,
774303884,Cividate al P. Bergamo Italy,2021-01-08 20:39:21,1347644081376276487,
787277220725264384,Rapallo Liguria,2021-01-08 20:39:21,1347644082043179018,
1157709835993059335,Colle Brianza Lombardia,2021-01-08 20:39:22,1347644084333240320,
301888209,Treviso - Italy ,2021-01-08 20:39:31,1347644123700891648,
158367488,Torino,2021-01-08 20:39:36,1347644142483079171,
62942295,📌 Lost.. in Translation 📚,2021-01-08 20:39:42,1347644168114462726,
2492518320,Camaiore Toscana,2021-01-08 20:39:44,1347644175945256967,
1272975025,Cadelbosco di Sopra,2021-01-08 20:39:44,1347644178176552960,
1221521555437518849,Bologna Emilia Romagna,2021-01-08 20:39:48,1347644194081402883,
267264258,Roma - Pontecorvo - Dubai,2021-01-08 20:39:53,1347644216831307777,
1048664892,Oristano Sardegna,2021-01-08 20:39:59,1347644240134873096,
487991752,Italy/Germany,2021-01-08 20:40:03,1347644255863525376,
363013876,Milano Lombardia,2021-01-08 20:40:03,1347644257973239809,
889890874003517440,Policoro Basilicata,2021-01-08 20:40:05,1347644265564934149,
1333804912396951552,Saint-Raphaël France,2021-01-08 20:40:08,1347644277145411584,
558651454,Mirafiori Sud Europa,2021-01-08 20:40:12,1347644296325967881,
961437530,Milano Lombardia,2021-01-08 20:40:14,1347644303808618498,
376168820,Rossano,2021-01-08 20:40:18,1347644318715179016,
244886806,Venice - Torino,2021-01-08 20:40:19,1347644325073707009,
158367488,Torino,2021-01-08 20:40:20,1347644326193623045,
2492518320,Camaiore Toscana,2021-01-08 20:40:30,1347644371802484741,
512655114,roma,2021-01-08 20:40:42,1347644421060390913,
843476227,Vicenza Italy,2021-01-08 20:40:42,1347644421978939393,
462947394,Prato,2021-01-08 20:40:45,1347644433890762760,
1067808599496450048,Sicilia Italia,2021-01-08 20:40:49,1347644448730185728,
1867583196,Nichelino(Torino),2021-01-08 20:41:01,1347644498537492485,
1346026013508177923,Udine Friuli-Venezia Giulia,2021-01-08 20:41:05,1347644515805515777,
911583739125338112,Codroipo Friuli-Venezia Giulia,2021-01-08 20:41:13,1347644550555312130,
489594507,Genova Liguria,2021-01-08 20:41:16,1347644563939336194,
1867583196,Nichelino(Torino),2021-01-08 20:41:23,1347644592963907584,
472430580,Verona Veneto,2021-01-08 20:41:24,1347644598055792640,
889890874003517440,Policoro Basilicata,2021-01-08 20:41:27,1347644608805806082,
558651454,Mirafiori Sud Europa,2021-01-08 20:41:34,1347644639571017729,
2525778087,Sorrento Campania,2021-01-08 20:41:36,1347644645782790149,
1604406252,Firenze Italia,2021-01-08 20:41:38,1347644657090617345,
961437530,Milano Lombardia,2021-01-08 20:41:41,1347644667551166467,
81056258,Milano Lombardia,2021-01-08 20:41:43,1347644676665462786,
2479620311,Nerviano Lombardia,2021-01-08 20:41:48,1347644697641177091,
435927608,Bolzano Trentino-Alto Adige,2021-01-08 20:41:57,1347644735268265986,
964045932,Castell'Arquato,2021-01-08 20:41:57,1347644735821926400,
4923171094,Veneto Italia,2021-01-08 20:41:58,1347644740922171394,
947514318219874309,Reggio Emilia - Italy,2021-01-08 20:42:01,1347644751579918337,
1157709835993059335,Colle Brianza Lombardia,2021-01-08 20:42:05,1347644770315886594,
253258514,Avellino,2021-01-08 20:42:06,1347644774723948544,
541508298,Roma,2021-01-08 20:42:07,1347644777081303042,
1256290005451972610,Milano Lombardia,2021-01-08 20:42:07,1347644777089658880,
487991752,Italy/Germany,2021-01-08 20:42:09,1347644783314022404,
876035197002809344,Milanese. Vivo a Spoleto (PG).,2021-01-08 20:42:10,1347644788179410944,
415749407,San Benedetto del Trondheim,2021-01-08 20:42:10,1347644788695248898,
512655114,roma,2021-01-08 20:42:16,1347644816331595776,
1168042548113358849,Roma Lazio,2021-01-08 20:42:19,1347644826951553027,
596665906,Milano,2021-01-08 20:42:25,1347644854432632832,
1337492166201970694,Reggio nell'Emilia Emilia Rom,2021-01-08 20:42:26,1347644857196699648,
291363076,Roma Lazio,2021-01-08 20:42:31,1347644877589377026,
1226977294591414273,Palermo Sicilia,2021-01-08 20:42:35,1347644894630850561,
889890874003517440,Policoro Basilicata,2021-01-08 20:42:36,1347644899768807425,
1604406252,Firenze Italia,2021-01-08 20:42:42,1347644922107723776,
2270469961,Marche Italia,2021-01-08 20:42:42,1347644923923886085,
1341441440199684097,Palermo Sicilia,2021-01-08 20:42:43,1347644926339772416,
273578076,ascoli piceno,2021-01-08 20:42:46,1347644940256497664,
226933848,London England,2021-01-08 20:42:48,1347644947470704643,
44882802,formigine mo italy,2021-01-08 20:42:55,1347644976293883905,
2260566889,Sardegna.Italia.,2021-01-08 20:42:55,1347644976537198594,
1050314425406824448,nata a Palermo vivo nel Veneto,2021-01-08 20:42:55,1347644976771989504,
1168795798198464514,Rossano Calabria,2021-01-08 20:43:00,1347644999115165696,
23781410,Roma,2021-01-08 20:43:03,1347645012876681217,
61431233,Sesto Fiorentino (Firenze),2021-01-08 20:43:04,1347645014562766850,
754241874546884608,Milano Lombardia,2021-01-08 20:43:07,1347645029343522818,
40062832,Bologna - Italy,2021-01-08 20:43:14,1347645056124121089,
512655114,roma,2021-01-08 20:43:14,1347645058502287370,
2492518320,Camaiore Toscana,2021-01-08 20:43:15,1347645060259717121,
558651454,Mirafiori Sud Europa,2021-01-08 20:43:17,1347645071441735680,
1867583196,Nichelino(Torino),2021-01-08 20:43:19,1347645077200531456,
1604406252,Firenze Italia,2021-01-08 20:43:25,1347645103133892610,
508816367,Modena Italy,2021-01-08 20:43:29,1347645120863219713,
237262307,Alessandria,2021-01-08 20:43:29,1347645120255029251,
2333536199,Gorizia Friuli-Venezia Giulia,2021-01-08 20:43:29,1347645122381541377,
1077530265952620544,Pisa Toscana,2021-01-08 20:43:31,1347645130514309120,
2244705532,Firenze Toscana,2021-01-08 20:43:35,1347645144745603072,
754241874546884608,Milano Lombardia,2021-01-08 20:43:36,1347645149430624258,
14073125,Sulmona Abruzzo,2021-01-08 20:43:38,1347645158821654528,
1181458387,Veneto,2021-01-08 20:43:44,1347645184679546881,
1252174902708375553,Piemonte,2021-01-08 20:43:46,1347645190434152450,
1275136761929269248,Vittoria Sicilia,2021-01-08 20:43:50,1347645208176029698,
1237071348662448129,Brunate Lombardia,2021-01-08 20:43:51,1347645215188807681,
467833615,Roma,2021-01-08 20:43:56,1347645235480977408,
876035197002809344,Milanese. Vivo a Spoleto (PG).,2021-01-08 20:43:56,1347645235879411712,
2479620311,Nerviano Lombardia,2021-01-08 20:44:02,1347645257652039680,
1017429970606546944,Torino Piemonte,2021-01-08 20:44:04,1347645267261202432,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:44:08,1347645284222971912,
1226977294591414273,Palermo Sicilia,2021-01-08 20:44:09,1347645288564084736,
210404013,Sassari Sardinia Italy,2021-01-08 20:44:10,1347645294830383104,
1038458164088385536,Reggio nell'Emilia Emilia Rom,2021-01-08 20:44:14,1347645309426532352,
871120487144992769,Cernusco sul Naviglio Lombard,2021-01-08 20:44:15,1347645314774298624,
1337492166201970694,Reggio nell'Emilia Emilia Rom,2021-01-08 20:44:20,1347645335246614532,
1063069212,Piacenza Emilia Romagna,2021-01-08 20:44:24,1347645353546420230,
1326993624098336770,Treviglio Lombardia,2021-01-08 20:44:25,1347645354003591171,
3225190005,Italia Roma ,2021-01-08 20:44:29,1347645371053441025,
2290224324,Torino Roma,2021-01-08 20:44:30,1347645374811561986,
4866946659,Firenze Toscana,2021-01-08 20:44:32,1347645386685607936,
506051339,Montescaglioso,2021-01-08 20:44:34,1347645392616357888,
1243133156519227393,Lodi Lombardia,2021-01-08 20:44:34,1347645392540856320,
25486181,Italia - Lecco,2021-01-08 20:44:35,1347645399100747778,
754241874546884608,Milano Lombardia,2021-01-08 20:44:38,1347645408911228933,
76682963,Prato,2021-01-08 20:44:39,1347645414342873088,
1604406252,Firenze Italia,2021-01-08 20:44:39,1347645416494477315,
467274250,Modena,2021-01-08 20:44:47,1347645448299962369,
1026429492271755266,Firenze Toscana,2021-01-08 20:44:48,1347645450590052354,
596665906,Milano,2021-01-08 20:44:51,1347645465173651459,
541508298,Roma,2021-01-08 20:45:03,1347645515706609666,
887237907064422402,Sicilia Italia,2021-01-08 20:45:03,1347645516776136706,
2492518320,Camaiore Toscana,2021-01-08 20:45:05,1347645522409115648,
2450265194,Friuli-Venezia Giulia Italia,2021-01-08 20:45:06,1347645528834715650,
830797543915319301,Modena Emilia Romagna,2021-01-08 20:45:09,1347645540411047937,
1243133156519227393,Lodi Lombardia,2021-01-08 20:45:12,1347645551144296449,
826137499147829249,Turin Piémont,2021-01-08 20:45:17,1347645572161921024,
467274250,Modena,2021-01-08 20:45:18,1347645578549800960,
2260566889,Sardegna.Italia.,2021-01-08 20:45:19,1347645583717183491,
394637026,Taranto,2021-01-08 20:45:20,1347645584635809793,
541508298,Roma,2021-01-08 20:45:24,1347645604013420548,
1343987862140841987,Venezia,2021-01-08 20:45:28,1347645619846971403,
35191373,Torino,2021-01-08 20:45:32,1347645637865721857,
2408947867,Milano,2021-01-08 20:45:37,1347645657461436417,
1039251322317557761,Roma Lazio,2021-01-08 20:45:39,1347645664465969160,
606546950,Brescia Lombardia,2021-01-08 20:45:45,1347645693037596672,
361166914,Milano Lombardia,2021-01-08 20:45:48,1347645704332861440,
1919052882,Pescara,2021-01-08 20:45:49,1347645706295775234,
3063773811,Provincia di Cosenza,2021-01-08 20:45:50,1347645712461418496,
50331103,Torino Piemonte,2021-01-08 20:45:57,1347645740768763905,
507183179,Bergamo,2021-01-08 20:46:05,1347645773496913923,
1254853472861765632,Terni Umbria,2021-01-08 20:46:08,1347645786306326533,
1604406252,Firenze Italia,2021-01-08 20:46:23,1347645851720687616,
489594507,Genova Liguria,2021-01-08 20:46:24,1347645852815421453,
1867583196,Nichelino(Torino),2021-01-08 20:46:24,1347645853134188544,
274093178,Milano,2021-01-08 20:46:32,1347645890450911234,
3183279412,Roma,2021-01-08 20:46:34,1347645897589534721,
3225190005,Italia Roma ,2021-01-08 20:46:35,1347645901028917249,
363013876,Milano Lombardia,2021-01-08 20:46:38,1347645914584854528,
467274250,Modena,2021-01-08 20:46:44,1347645939884949510,
35191373,Torino,2021-01-08 20:46:48,1347645955085103110,
889890874003517440,Policoro Basilicata,2021-01-08 20:46:54,1347645982360686596,
754241874546884608,Milano Lombardia,2021-01-08 20:46:56,1347645990732492806,
1168795798198464514,Rossano Calabria,2021-01-08 20:46:57,1347645993966252034,
907171724545929217,Roma Lazio,2021-01-08 20:46:58,1347645997942530049,
1237071348662448129,Brunate Lombardia,2021-01-08 20:47:03,1347646017081139201,
3039382005,Torino,2021-01-08 20:47:05,1347646025989820422,
359454995,Trastevere,2021-01-08 20:47:09,1347646041630396419,
273578076,ascoli piceno,2021-01-08 20:47:11,1347646052669804545,
3059668727,Milán Lombardía ,2021-01-08 20:47:13,1347646059472965634,
160237017,Catania,2021-01-08 20:47:16,1347646072638869506,
1168042548113358849,Roma Lazio,2021-01-08 20:47:16,1347646073339326465,
2450265194,Friuli-Venezia Giulia Italia,2021-01-08 20:47:17,1347646075788779525,
1030625359,Erectus,2021-01-08 20:47:18,1347646080704536581,
394292679,Europe,2021-01-08 20:47:21,1347646091836207106,
30426063,Veneto Italia Gaia,2021-01-08 20:47:22,1347646098647764992,
104854729,Anguillara Sabazia  Rome,2021-01-08 20:47:26,1347646116465172480,
754241874546884608,Milano Lombardia,2021-01-08 20:47:40,1347646172727549954,
1187992121451651072,San lazzaro di savena ( bologn,2021-01-08 20:47:46,1347646198447034371,
363013876,Milano Lombardia,2021-01-08 20:47:47,1347646203933110278,
76682963,Prato,2021-01-08 20:47:49,1347646209486368772,
2270469961,Marche Italia,2021-01-08 20:47:50,1347646215157121025,
2598220004,Ussita Marche,2021-01-08 20:47:54,1347646230793433094,
604688282,Napoli,2021-01-08 20:47:55,1347646234975236097,
889890874003517440,Policoro Basilicata,2021-01-08 20:48:00,1347646258861772800,
2525778087,Sorrento Campania,2021-01-08 20:48:02,1347646264255643651,
1337492166201970694,Reggio nell'Emilia Emilia Rom,2021-01-08 20:48:02,1347646267690782721,
1237071348662448129,Brunate Lombardia,2021-01-08 20:48:04,1347646272979742720,
61431233,Sesto Fiorentino (Firenze),2021-01-08 20:48:09,1347646296614645764,
86693223,Cagliari - Sardegna,2021-01-08 20:48:16,1347646324376821764,
210404013,Sassari Sardinia Italy,2021-01-08 20:48:19,1347646336770994178,
2259489036,San Giovanni Lupatoto (Verona),2021-01-08 20:48:20,1347646341405671433,
50331103,Torino Piemonte,2021-01-08 20:48:21,1347646344895332360,
1221451949532467200,Palau Sardegna,2021-01-08 20:48:21,1347646346791170048,
487064233,ko 8,2021-01-08 20:48:25,1347646361852899328,
2260566889,Sardegna.Italia.,2021-01-08 20:48:27,1347646370900021252,
226933848,London England,2021-01-08 20:48:29,1347646378294583297,
947514318219874309,Reggio Emilia - Italy,2021-01-08 20:48:40,1347646425040101381,
1867583196,Nichelino(Torino),2021-01-08 20:48:41,1347646427917381633,
876035197002809344,Milanese. Vivo a Spoleto (PG).,2021-01-08 20:48:42,1347646431981658113,
177177898,Allianz Stadium,2021-01-08 20:48:44,1347646441016205317,
1326570169,Palmi Calabria,2021-01-08 20:48:44,1347646443285307395,
2245544675,VIA BARACCA 75/77 #PRATO,2021-01-08 20:48:46,1347646452118466560,
587497283,Licata,2021-01-08 20:48:49,1347646463627702272,
266608541,Roma,2021-01-08 20:48:50,1347646468920922114,
2270469961,Marche Italia,2021-01-08 20:48:52,1347646475271098369,
414888608,Roma Lazio,2021-01-08 20:48:56,1347646491142316043,
3783408207,Settime Piemonte,2021-01-08 20:48:56,1347646492518084615,
982577984,Castell'Umberto Sicilia,2021-01-08 20:49:21,1347646597086248960,
431027401,TrentoItaly,2021-01-08 20:49:25,1347646614672986112,
512655114,roma,2021-01-08 20:49:26,1347646617365721088,
177177898,Allianz Stadium,2021-01-08 20:49:29,1347646631454322690,
831326263,📍Piacenza Emilia Romagna,2021-01-08 20:49:36,1347646659409420290,
1256290005451972610,Milano Lombardia,2021-01-08 20:49:39,1347646674232102912,
519333290,Pisa,2021-01-08 20:49:42,1347646686949203968,
879276528097427456,Feltre Veneto Italy,2021-01-08 20:49:50,1347646717022384128,
1250018696183066626,Puglia Italia,2021-01-08 20:49:52,1347646727508123649,
1237071348662448129,Brunate Lombardia,2021-01-08 20:49:57,1347646748680970249,
947514318219874309,Reggio Emilia - Italy,2021-01-08 20:50:01,1347646766758453250,
226933848,London England,2021-01-08 20:50:02,1347646768578760706,
1243133156519227393,Lodi Lombardia,2021-01-08 20:50:02,1347646770407493639,
2270469961,Marche Italia,2021-01-08 20:50:05,1347646781912453124,
44336490,Milano France Suisse,2021-01-08 20:50:05,1347646781941829632,
750026070,Brescia,2021-01-08 20:50:06,1347646787365052417,
1168795798198464514,Rossano Calabria,2021-01-08 20:50:08,1347646795929812994,
1008666426,Roma,2021-01-08 20:50:14,1347646819375984644,
75524769,Locate Varesino,2021-01-08 20:50:17,1347646833036820481,
394292679,Europe,2021-01-08 20:50:18,1347646834408361994,
71502370,Partanna Sicilia,2021-01-08 20:50:19,1347646841697943554,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:50:25,1347646866033422338,
1215418646,Saronno,2021-01-08 20:50:26,1347646871662174208,
473824940,Pisa - Italy,2021-01-08 20:50:27,1347646874879201281,
876035197002809344,Milanese. Vivo a Spoleto (PG).,2021-01-08 20:50:40,1347646928385957890,
83933691,Venezia Veneto,2021-01-08 20:50:45,1347646950993260552,
1237071348662448129,Brunate Lombardia,2021-01-08 20:50:49,1347646964675072001,
2492518320,Camaiore Toscana,2021-01-08 20:50:51,1347646973625704450,
1243133156519227393,Lodi Lombardia,2021-01-08 20:50:56,1347646995092156417,
1168795798198464514,Rossano Calabria,2021-01-08 20:51:01,1347647018236309508,
273578076,ascoli piceno,2021-01-08 20:51:02,1347647019637207041,
487991752,Italy/Germany,2021-01-08 20:51:07,1347647042768818178,
841291866373001216,Sicilia Italia,2021-01-08 20:51:10,1347647055339147265,
1180596800,Roma,2021-01-08 20:51:11,1347647058929397762,
558651454,Mirafiori Sud Europa,2021-01-08 20:51:12,1347647061223755778,
235615214,Milano 62% Roma 38%,2021-01-08 20:51:14,1347647070237294593,
1374434772,Suzzara (MN),2021-01-08 20:51:15,1347647075635372038,
